"ZIP","Date","offCat","planeX","planeY","GPS"
"",2014-04-12,"MISDEMEANOR",984564,184955,"(40.674343706, -73.998869454)"
"",2014-04-12,"MISDEMEANOR",1006741,237429,"(40.818343038, -73.918744472)"
"",2014-04-12,"FELONY",1000307,200205,"(40.716186862, -73.942078567)"
"",2014-04-12,"MISDEMEANOR",999428,236544,"(40.815929553, -73.945167357)"
"",2014-04-12,"FELONY",988906,202447,"(40.722353958, -73.983204171)"
"",2014-04-12,"MISDEMEANOR",1003373,183155,"(40.669382464, -73.9310669)"
"",2014-04-12,"MISDEMEANOR",988840,213570,"(40.75288388, -73.983434689)"
"",2014-04-12,"VIOLATION",988840,213570,"(40.75288388, -73.983434689)"
"",2014-04-12,"MISDEMEANOR",985689,201030,"(40.718465742, -73.994810323)"
"",2014-04-12,"FELONY",998151,234236,"(40.809596838, -73.949785598)"
"",2014-04-12,"FELONY",1040842,187353,"(40.680744783, -73.795963819)"
"",2014-04-12,"MISDEMEANOR",1021324,258111,"(40.87505982, -73.865943755)"
"",2014-04-12,"MISDEMEANOR",1014187,253299,"(40.861879447, -73.891772252)"
"",2014-04-12,"MISDEMEANOR",1009656,181287,"(40.664239422, -73.908425011)"
"",2014-04-12,"FELONY",988584,214165,"(40.754517133, -73.984358291)"
"",2014-04-12,"MISDEMEANOR",1009944,244103,"(40.836652522, -73.907146909)"
"",2014-04-12,"MISDEMEANOR",1009944,244103,"(40.836652522, -73.907146909)"
"",2014-04-12,"MISDEMEANOR",1024876,269318,"(40.905803824, -73.853031938)"
"",2014-04-12,"MISDEMEANOR",1039892,197538,"(40.708706202, -73.79930482)"
"",2014-04-12,"MISDEMEANOR",1039892,197538,"(40.708706202, -73.79930482)"
"",2014-04-12,"FELONY",1003979,187745,"(40.681979648, -73.928868959)"
"",2014-04-12,"VIOLATION",1041512,186676,"(40.678882268, -73.793553952)"
"",2014-04-12,"MISDEMEANOR",1008907,170131,"(40.633620747, -73.911165573)"
"",2014-04-12,"FELONY",991802,188063,"(40.682871249, -73.972772509)"
"",2014-04-12,"MISDEMEANOR",991204,201754,"(40.720450333, -73.97491448)"
"",2014-04-12,"MISDEMEANOR",997156,232969,"(40.806120782, -73.953382363)"
"",2014-04-12,"MISDEMEANOR",997156,232969,"(40.806120782, -73.953382363)"
"",2014-04-12,"FELONY",1011829,182582,"(40.667787406, -73.900587098)"
"",2014-04-12,"FELONY",1020133,190356,"(40.689095496, -73.870612218)"
"",2014-04-12,"FELONY",1048198,181234,"(40.663899471, -73.769500554)"
"",2014-04-12,"FELONY",1029024,177644,"(40.654163446, -73.838636981)"
"",2014-04-12,"MISDEMEANOR",NA,NA,""
"",2014-04-12,"MISDEMEANOR",1027063,255766,"(40.868597551, -73.845206847)"
"",2014-04-12,"MISDEMEANOR",1030177,200471,"(40.716812334, -73.834326014)"
"",2014-04-12,"MISDEMEANOR",1028883,201354,"(40.719242576, -73.838988078)"
"",2014-04-12,"MISDEMEANOR",1025893,203245,"(40.724447487, -73.849762769)"
"",2014-04-12,"MISDEMEANOR",1025550,203700,"(40.725697958, -73.850997442)"
"",2014-04-12,"VIOLATION",1007021,236272,"(40.815166681, -73.917736795)"
"",2014-04-12,"FELONY",NA,NA,""
"",2014-04-12,"MISDEMEANOR",942825,166367,"(40.623226819, -74.149226973)"
"",2014-04-12,"MISDEMEANOR",1040917,184989,"(40.674255674, -73.795713291)"
"",2014-04-12,"MISDEMEANOR",1011704,255784,"(40.868708085, -73.900738687)"
"",2014-04-12,"MISDEMEANOR",996215,179896,"(40.660449798, -73.956875819)"
"",2014-04-12,"FELONY",NA,NA,""
"",2014-04-12,"VIOLATION",1004049,236450,"(40.815662402, -73.928473191)"
"",2014-04-12,"MISDEMEANOR",999800,233322,"(40.807085412, -73.943830883)"
"",2014-04-12,"FELONY",1014195,252682,"(40.860185941, -73.891746087)"
"",2014-04-12,"VIOLATION",1002344,216933,"(40.762097135, -73.93468545)"
"",2014-04-12,"VIOLATION",963093,156551,"(40.596355508, -74.076184732)"
"",2014-04-12,"MISDEMEANOR",963199,170974,"(40.635943901, -74.075848012)"
"",2014-04-12,"FELONY",988757,216332,"(40.76046491, -73.983732411)"
"",2014-04-12,"VIOLATION",1000492,241224,"(40.828772936, -73.941312081)"
"",2014-04-12,"MISDEMEANOR",1033257,254032,"(40.863806042, -73.822824569)"
"",2014-04-12,"MISDEMEANOR",1004411,240119,"(40.825731952, -73.927154365)"
"",2014-04-12,"FELONY",1005420,234163,"(40.809382046, -73.923527366)"
"",2014-04-12,"FELONY",980989,200378,"(40.716675673, -74.011765032)"
"",2014-04-12,"MISDEMEANOR",996322,238267,"(40.820663494, -73.956385411)"
"",2014-04-12,"MISDEMEANOR",1016586,179940,"(40.66051961, -73.883452174)"
"",2014-04-12,"MISDEMEANOR",986939,205409,"(40.730484746, -73.99029926)"
"",2014-04-12,"MISDEMEANOR",986882,214802,"(40.756266207, -73.990501248)"
"",2014-04-12,"FELONY",1014672,195214,"(40.702450026, -73.890281881)"
"",2014-04-12,"MISDEMEANOR",1007006,195928,"(40.704432821, -73.917927538)"
"",2014-04-12,"FELONY",1004244,234429,"(40.810114882, -73.927774731)"
"",2014-04-12,"MISDEMEANOR",952334,171480,"(40.637300275, -74.11499687)"
"",2014-04-12,"MISDEMEANOR",1015430,243958,"(40.836236875, -73.887321962)"
"",2014-04-12,"MISDEMEANOR",984918,201130,"(40.71874031, -73.997591659)"
"",2014-04-12,"MISDEMEANOR",981915,161786,"(40.610749467, -74.008411249)"
"",2014-04-12,"FELONY",989971,171329,"(40.636941471, -73.979388423)"
"",2014-04-12,"FELONY",1033865,189322,"(40.686191085, -73.821104224)"
"",2014-04-12,"MISDEMEANOR",938876,169548,"(40.631938635, -74.163473834)"
"",2014-04-12,"MISDEMEANOR",1014956,236797,"(40.816583642, -73.889067692)"
"",2014-04-12,"MISDEMEANOR",1023345,245125,"(40.839408457, -73.858711671)"
"",2014-04-12,"MISDEMEANOR",1019686,216471,"(40.760776567, -73.872086533)"
"",2014-04-12,"FELONY",1022451,265312,"(40.894819484, -73.861827516)"
"",2014-04-12,"MISDEMEANOR",1023357,247270,"(40.845295795, -73.858655795)"
"",2014-04-12,"MISDEMEANOR",1003882,184867,"(40.674080406, -73.929227073)"
"",2014-04-12,"MISDEMEANOR",1020957,191145,"(40.691257739, -73.867636692)"
"",2014-04-12,"MISDEMEANOR",1002652,215969,"(40.759450567, -73.933576266)"
"",2014-04-12,"VIOLATION",1011318,182481,"(40.66751176, -73.90242951)"
"",2014-04-12,"VIOLATION",1000746,237029,"(40.81725838, -73.940404581)"
"",2014-04-12,"MISDEMEANOR",962198,155912,"(40.5945994, -74.07940541)"
"",2014-04-12,"MISDEMEANOR",1004182,241202,"(40.828704996, -73.927978585)"
"",2014-04-12,"MISDEMEANOR",1023876,240229,"(40.825967994, -73.856821554)"
"",2014-04-12,"MISDEMEANOR",993063,216978,"(40.762234771, -73.968188083)"
"",2014-04-12,"MISDEMEANOR",1015773,240835,"(40.827663925, -73.886097092)"
"",2014-04-12,"VIOLATION",937696,153883,"(40.588935377, -74.167617106)"
"",2014-04-12,"MISDEMEANOR",981309,197980,"(40.710093847, -74.01060963)"
"",2014-04-12,"MISDEMEANOR",981309,197980,"(40.710093847, -74.01060963)"
"",2014-04-12,"MISDEMEANOR",1005950,179753,"(40.66003879, -73.921788291)"
"",2014-04-12,"FELONY",1007685,189129,"(40.685769376, -73.915502249)"
"",2014-04-12,"MISDEMEANOR",988465,212894,"(40.751028618, -73.984788606)"
"",2014-04-12,"MISDEMEANOR",999822,244165,"(40.836846341, -73.943726253)"
"",2014-04-12,"MISDEMEANOR",1052908,157429,"(40.59852476, -73.752765596)"
"",2014-04-12,"MISDEMEANOR",1052908,157429,"(40.59852476, -73.752765596)"
"",2014-04-12,"VIOLATION",1023336,201070,"(40.718489311, -73.859000471)"
"",2014-04-12,"MISDEMEANOR",1010229,182554,"(40.667715391, -73.906354741)"
"",2014-04-12,"MISDEMEANOR",1005099,235260,"(40.812393769, -73.924683533)"
"",2014-04-12,"VIOLATION",1001029,230826,"(40.80023233, -73.939397661)"
"",2014-04-12,"MISDEMEANOR",1017525,261659,"(40.88481311, -73.879663104)"
"",2014-04-12,"MISDEMEANOR",1012795,183062,"(40.669101836, -73.897102917)"
"",2014-04-12,"MISDEMEANOR",1007155,188499,"(40.684041558, -73.917415401)"
"",2014-04-12,"VIOLATION",988625,204896,"(40.729076013, -73.984216332)"
"",2014-04-12,"VIOLATION",977966,168616,"(40.629494477, -74.022640448)"
"",2014-04-12,"MISDEMEANOR",999847,231328,"(40.801612348, -73.94366574)"
"",2014-04-12,"MISDEMEANOR",937325,151467,"(40.582301992, -74.168936095)"
"",2014-04-12,"MISDEMEANOR",1013678,212464,"(40.749800416, -73.893791394)"
"",2014-04-12,"MISDEMEANOR",1025823,189864,"(40.687720174, -73.850097925)"
"",2014-04-12,"FELONY",998465,211641,"(40.747579028, -73.948699107)"
"",2014-04-12,"MISDEMEANOR",1022883,206867,"(40.734402639, -73.860601366)"
"",2014-04-12,"MISDEMEANOR",917740,129965,"(40.523158008, -74.239232329)"
"",2014-04-12,"FELONY",1009194,221861,"(40.775606538, -73.90993994)"
"",2014-04-12,"VIOLATION",1011430,253871,"(40.863458331, -73.901737119)"
"",2014-04-12,"MISDEMEANOR",1029692,187941,"(40.682422969, -73.836160122)"
"",2014-04-12,"MISDEMEANOR",1011430,253871,"(40.863458331, -73.901737119)"
"",2014-04-12,"FELONY",1018767,184224,"(40.672269995, -73.875569231)"
"",2014-04-12,"MISDEMEANOR",1014199,239165,"(40.82308573, -73.891791989)"
"",2014-04-12,"MISDEMEANOR",NA,NA,""
"",2014-04-12,"MISDEMEANOR",1041839,194634,"(40.700722968, -73.792306993)"
"",2014-04-12,"FELONY",NA,NA,""
"",2014-04-12,"FELONY",983951,157511,"(40.599015764, -74.001078138)"
"",2014-04-12,"FELONY",1012423,179549,"(40.659460625, -73.898458574)"
"",2014-04-12,"MISDEMEANOR",1041839,194634,"(40.700722968, -73.792306993)"
"",2014-04-12,"FELONY",1029579,187863,"(40.682209456, -73.836568068)"
"",2014-04-12,"MISDEMEANOR",1028413,240992,"(40.82804069, -73.840423109)"
"",2014-04-12,"MISDEMEANOR",989472,148971,"(40.57557363, -73.981203625)"
"",2014-04-12,"FELONY",977373,170690,"(40.635186728, -74.02477893)"
"",2014-04-12,"MISDEMEANOR",1004838,185411,"(40.675571392, -73.925778983)"
"",2014-04-12,"MISDEMEANOR",1028598,193163,"(40.696761685, -73.84007016)"
"",2014-04-12,"MISDEMEANOR",999041,243108,"(40.833946525, -73.946551017)"
"",2014-04-12,"FELONY",1007348,184784,"(40.673844225, -73.916732256)"
"",2014-04-12,"MISDEMEANOR",1020948,255023,"(40.866585784, -73.867320262)"
"",2014-04-12,"MISDEMEANOR",1007984,237575,"(40.818740515, -73.914253164)"
"",2014-04-12,"MISDEMEANOR",1006117,183403,"(40.670056817, -73.921174536)"
"",2014-04-12,"MISDEMEANOR",1010489,251002,"(40.855586639, -73.905150361)"
"",2014-04-12,"VIOLATION",1005280,186667,"(40.679017789, -73.924181597)"
"",2014-04-12,"VIOLATION",1006474,233253,"(40.806881761, -73.919722932)"
"",2014-04-12,"FELONY",995678,176383,"(40.65080809, -73.958817288)"
"",2014-04-12,"MISDEMEANOR",990421,188642,"(40.684461543, -73.97775121)"
"",2014-04-12,"MISDEMEANOR",1001911,187704,"(40.68187148, -73.936325192)"
"",2014-04-12,"MISDEMEANOR",1015267,178841,"(40.657507817, -73.888211321)"
"",2014-04-12,"MISDEMEANOR",1008007,170556,"(40.634789742, -73.914406654)"
"",2014-04-12,"VIOLATION",1051092,159338,"(40.60377844, -73.759286046)"
"",2014-04-12,"MISDEMEANOR",988508,203966,"(40.726523446, -73.98463906)"
"",2014-04-12,"MISDEMEANOR",1018473,242699,"(40.832770018, -73.876331488)"
"",2014-04-12,"MISDEMEANOR",1013621,184417,"(40.672818304, -73.894119466)"
"",2014-04-12,"FELONY",1057813,181067,"(40.663366431, -73.734845259)"
"",2014-04-12,"MISDEMEANOR",995983,224357,"(40.782484807, -73.95763452)"
"",2014-04-12,"FELONY",NA,NA,""
"",2014-04-12,"MISDEMEANOR",982466,197787,"(40.709564416, -74.006436281)"
"",2014-04-12,"VIOLATION",1012361,235917,"(40.814176928, -73.898446511)"
"",2014-04-12,"MISDEMEANOR",1019073,241558,"(40.829635958, -73.874169224)"
"",2014-04-12,"FELONY",991328,215957,"(40.759433946, -73.9744522)"
"",2014-04-12,"MISDEMEANOR",984973,171297,"(40.636855455, -73.997396445)"
"",2014-04-12,"MISDEMEANOR",1009205,180904,"(40.663189455, -73.910052066)"
"",2014-04-12,"MISDEMEANOR",999694,229428,"(40.796397634, -73.944222739)"
"",2014-04-12,"MISDEMEANOR",999182,192341,"(40.694604004, -73.946154248)"
"",2014-04-12,"MISDEMEANOR",990013,181828,"(40.665758919, -73.979228126)"
"",2014-04-12,"MISDEMEANOR",985243,182504,"(40.667616209, -73.996421975)"
"",2014-04-12,"MISDEMEANOR",1040083,190955,"(40.690636245, -73.798670471)"
"",2014-04-12,"MISDEMEANOR",998202,224472,"(40.782797227, -73.949621651)"
"",2014-04-12,"FELONY",1054496,187953,"(40.682293817, -73.74672948)"
"",2014-04-12,"FELONY",1004347,220853,"(40.772852191, -73.927443272)"
"",2014-04-12,"FELONY",1012113,235669,"(40.813497023, -73.899343474)"
"",2014-04-12,"MISDEMEANOR",1000374,189791,"(40.687602752, -73.941861809)"
"",2014-04-12,"FELONY",1024909,211402,"(40.74684099, -73.85326352)"
"",2014-04-12,"FELONY",1015879,182215,"(40.666766531, -73.885989752)"
"",2014-04-12,"FELONY",994180,197484,"(40.708727362, -73.964184681)"
"",2014-04-12,"MISDEMEANOR",1014830,182298,"(40.666998033, -73.889770658)"
"",2014-04-12,"MISDEMEANOR",1009570,240494,"(40.826747938, -73.908512114)"
"",2014-04-12,"MISDEMEANOR",1000222,179282,"(40.658758183, -73.942434788)"
"",2014-04-12,"MISDEMEANOR",1023702,189064,"(40.685534068, -73.857750475)"
"",2014-04-12,"MISDEMEANOR",1004227,155972,"(40.594769014, -73.928068866)"
"",2014-04-12,"MISDEMEANOR",1016268,227533,"(40.791151867, -73.884371919)"
"",2014-04-12,"MISDEMEANOR",992029,213332,"(40.7522284, -73.971924858)"
"",2014-04-12,"FELONY",993570,216847,"(40.76187469, -73.966358084)"
"",2014-04-12,"MISDEMEANOR",984961,200624,"(40.717351458, -73.997436592)"
"",2014-04-12,"MISDEMEANOR",986302,199812,"(40.715122502, -73.992599326)"
"",2014-04-12,"VIOLATION",1004500,180655,"(40.662518015, -73.927011804)"
"",2014-04-12,"VIOLATION",998643,171516,"(40.637444901, -73.948142424)"
"",2014-04-12,"FELONY",988187,220871,"(40.772923563, -73.985787298)"
"",2014-04-12,"MISDEMEANOR",NA,NA,""
"",2014-04-12,"FELONY",1014401,209700,"(40.742211498, -73.891194371)"
"",2014-04-12,"FELONY",1011115,241319,"(40.829007762, -73.902926231)"
"",2014-04-12,"MISDEMEANOR",1024736,250167,"(40.85324098, -73.853654148)"
"",2014-04-12,"MISDEMEANOR",987042,156152,"(40.595285149, -73.989948014)"
"",2014-04-12,"FELONY",1041071,193698,"(40.698158838, -73.795084668)"
"",2014-04-12,"MISDEMEANOR",1012262,250089,"(40.853075279, -73.898744982)"
"",2014-04-12,"VIOLATION",1053723,195593,"(40.70326987, -73.749437724)"
"",2014-04-12,"VIOLATION",1024858,256708,"(40.871193469, -73.853173517)"
"",2014-04-12,"MISDEMEANOR",999249,223595,"(40.78038838, -73.945842958)"
"",2014-04-12,"MISDEMEANOR",1002996,229133,"(40.795581553, -73.932297815)"
"",2014-04-12,"FELONY",1008576,177608,"(40.654144412, -73.912331161)"
"",2014-04-12,"FELONY",995869,178188,"(40.655762174, -73.958125854)"
"",2014-04-12,"MISDEMEANOR",1040468,193340,"(40.697180064, -73.797262281)"
"",2014-04-12,"MISDEMEANOR",998400,167990,"(40.627767169, -73.949025364)"
"",2014-04-12,"MISDEMEANOR",1009411,181238,"(40.664105627, -73.909308301)"
"",2014-04-12,"VIOLATION",1009069,244907,"(40.838861771, -73.910306061)"
"",2014-04-12,"MISDEMEANOR",951126,170054,"(40.633381776, -74.119342367)"
"",2014-04-12,"FELONY",1056626,185561,"(40.675711187, -73.739075499)"
"",2014-04-12,"MISDEMEANOR",1019418,243559,"(40.835126756, -73.872912085)"
"",2014-04-12,"MISDEMEANOR",1006104,187792,"(40.682103662, -73.921207168)"
"",2014-04-12,"MISDEMEANOR",990363,225922,"(40.786785988, -73.977926469)"
"",2014-04-12,"MISDEMEANOR",999295,185518,"(40.675876238, -73.945761986)"
"",2014-04-12,"FELONY",1019165,210453,"(40.744260769, -73.873998454)"
"",2014-04-12,"MISDEMEANOR",1016268,227533,"(40.791151867, -73.884371919)"
"",2014-04-12,"FELONY",977715,169136,"(40.630921586, -74.023545216)"
"",2014-04-12,"FELONY",1009013,236135,"(40.814785296, -73.910540818)"
"",2014-04-12,"FELONY",986940,209087,"(40.740579949, -73.990294182)"
"",2014-04-12,"FELONY",1002940,167853,"(40.627382718, -73.932670173)"
"",2014-04-12,"FELONY",1003192,174712,"(40.646208675, -73.931743082)"
"",2014-04-12,"VIOLATION",1014426,176117,"(40.650033942, -73.891254601)"
"",2014-04-12,"MISDEMEANOR",998921,228032,"(40.79256731, -73.947017613)"
"",2014-04-12,"MISDEMEANOR",1010267,249223,"(40.850704471, -73.90595977)"
"",2014-04-12,"VIOLATION",998286,189885,"(40.687864317, -73.949390484)"
"",2014-04-12,"MISDEMEANOR",1020860,251010,"(40.855571684, -73.867660345)"
"",2014-04-12,"FELONY",1011165,197497,"(40.708727682, -73.902921042)"
"",2014-04-12,"FELONY",1028121,251461,"(40.856776449, -73.841409732)"
"",2014-04-12,"FELONY",976973,165704,"(40.621500886, -74.026214732)"
"",2014-04-12,"MISDEMEANOR",1009905,180751,"(40.662767503, -73.907529526)"
"",2014-04-12,"FELONY",961984,157344,"(40.598529415, -74.080180693)"
"",2014-04-12,"MISDEMEANOR",1019418,243559,"(40.835126756, -73.872912085)"
"",2014-04-12,"MISDEMEANOR",997924,175396,"(40.648095807, -73.95072517)"
"",2014-04-12,"MISDEMEANOR",982784,158769,"(40.602468604, -74.005280776)"
"",2014-04-12,"MISDEMEANOR",1016453,246384,"(40.842891864, -73.883613361)"
"",2014-04-12,"VIOLATION",1015124,259566,"(40.879077207, -73.888355909)"
"",2014-04-12,"MISDEMEANOR",988619,209968,"(40.742997406, -73.984234687)"
"",2014-04-12,"MISDEMEANOR",1056621,185961,"(40.676809132, -73.739089229)"
"",2014-04-12,"VIOLATION",1009728,258440,"(40.876003912, -73.907873014)"
"",2014-04-12,"MISDEMEANOR",1014085,242125,"(40.831210467, -73.892190723)"
"",2014-04-12,"FELONY",1008343,233456,"(40.80743404, -73.912970923)"
"",2014-04-12,"MISDEMEANOR",999920,239289,"(40.823462946, -73.943383482)"
"",2014-04-12,"MISDEMEANOR",939584,169961,"(40.63307583, -74.160925807)"
"",2014-04-12,"FELONY",939584,169961,"(40.63307583, -74.160925807)"
"",2014-04-12,"MISDEMEANOR",1001388,245170,"(40.839601874, -73.938064365)"
"",2014-04-12,"MISDEMEANOR",1015122,185421,"(40.67556895, -73.888703792)"
"",2014-04-12,"MISDEMEANOR",1021531,244069,"(40.836517891, -73.865273347)"
"",2014-04-12,"FELONY",1004448,185438,"(40.675646399, -73.927184904)"
"",2014-04-12,"MISDEMEANOR",951174,169696,"(40.632399322, -74.119167676)"
"",2014-04-12,"FELONY",983125,199091,"(40.713143696, -74.004059506)"
"",2014-04-12,"FELONY",1001388,245170,"(40.839601874, -73.938064365)"
"",2014-04-12,"MISDEMEANOR",1007333,234402,"(40.810033244, -73.916616065)"
"",2014-04-12,"MISDEMEANOR",1006101,253200,"(40.861631438, -73.921005324)"
"",2014-04-12,"MISDEMEANOR",983276,196496,"(40.706021052, -74.003514449)"
"",2014-04-12,"VIOLATION",979602,197706,"(40.709341049, -74.016766587)"
"",2014-04-12,"MISDEMEANOR",996507,238483,"(40.821256099, -73.955716613)"
"",2014-04-12,"MISDEMEANOR",999920,239289,"(40.823462946, -73.943383482)"
"",2014-04-12,"MISDEMEANOR",1004639,240631,"(40.827136722, -73.926328985)"
"",2014-04-12,"MISDEMEANOR",1004749,240880,"(40.827819901, -73.925930756)"
"",2014-04-12,"FELONY",1021210,189160,"(40.685808322, -73.86673527)"
"",2014-04-12,"MISDEMEANOR",986982,212198,"(40.749118855, -73.990141355)"
"",2014-04-12,"MISDEMEANOR",1000678,230719,"(40.799939303, -73.940665693)"
"",2014-04-12,"FELONY",1015031,249067,"(40.850260976, -73.888740432)"
"",2014-04-12,"FELONY",983125,199091,"(40.713143696, -74.004059506)"
"",2014-04-12,"MISDEMEANOR",1027169,249096,"(40.850289915, -73.844866302)"
"",2014-04-12,"FELONY",998054,188347,"(40.683643224, -73.95023018)"
"",2014-04-12,"VIOLATION",1008184,246959,"(40.844496352, -73.913497109)"
"",2014-04-12,"MISDEMEANOR",1007373,232751,"(40.805501602, -73.916477255)"
"",2014-04-12,"MISDEMEANOR",1028413,240992,"(40.82804069, -73.840423109)"
"",2014-04-12,"FELONY",1052603,159210,"(40.603415582, -73.753845866)"
"",2014-04-12,"FELONY",984103,201020,"(40.71843841, -74.000531742)"
"",2014-04-12,"VIOLATION",1001660,248575,"(40.848947069, -73.937072512)"
"",2014-04-12,"FELONY",979906,199601,"(40.714542529, -74.015671295)"
"",2014-04-12,"FELONY",1007921,232776,"(40.805568769, -73.9144977)"
"",2014-04-12,"FELONY",1047599,219709,"(40.769508076, -73.771297568)"
"",2014-04-12,"MISDEMEANOR",998054,188347,"(40.683643224, -73.95023018)"
"",2014-04-12,"MISDEMEANOR",1048962,187913,"(40.682226213, -73.766682603)"
"",2014-04-12,"MISDEMEANOR",1022403,257941,"(40.874588624, -73.86204312)"
"",2014-04-12,"MISDEMEANOR",1002640,188361,"(40.683673311, -73.933695011)"
"",2014-04-12,"MISDEMEANOR",NA,NA,""
"",2014-04-12,"VIOLATION",958947,161083,"(40.608784055, -74.091130846)"
"",2014-04-12,"FELONY",1029084,184991,"(40.674328999, -73.838371888)"
"",2014-04-12,"FELONY",998108,185113,"(40.674766541, -73.950042129)"
"",2014-04-12,"FELONY",999166,215253,"(40.757491898, -73.946161167)"
"",2014-04-12,"MISDEMEANOR",987741,213442,"(40.752533054, -73.987401394)"
"",2014-04-12,"MISDEMEANOR",1000801,186984,"(40.679897389, -73.940329034)"
"",2014-04-12,"VIOLATION",1000801,186984,"(40.679897389, -73.940329034)"
"",2014-04-12,"FELONY",1007128,193705,"(40.698330894, -73.917495073)"
"",2014-04-12,"MISDEMEANOR",987832,198497,"(40.711512653, -73.987080901)"
"",2014-04-12,"VIOLATION",1026062,239111,"(40.822889328, -73.848929903)"
"",2014-04-12,"MISDEMEANOR",990879,217248,"(40.762977758, -73.976071669)"
"",2014-04-12,"FELONY",1005981,245427,"(40.840297157, -73.921464342)"
"",2014-04-12,"FELONY",1009057,237122,"(40.81749421, -73.910378213)"
"",2014-04-12,"MISDEMEANOR",1009850,181614,"(40.665136405, -73.907724493)"
"",2014-04-12,"FELONY",1001575,232339,"(40.804384046, -73.937421669)"
"",2014-04-12,"VIOLATION",997178,182894,"(40.668677291, -73.953399116)"
"",2014-04-12,"MISDEMEANOR",1023876,240229,"(40.825967994, -73.856821554)"
"",2014-04-12,"MISDEMEANOR",984560,185622,"(40.676174472, -73.998883843)"
"",2014-04-12,"MISDEMEANOR",1000635,230119,"(40.798292547, -73.940822467)"
"",2014-04-12,"MISDEMEANOR",994452,201211,"(40.718956779, -73.96319795)"
"",2014-04-12,"FELONY",1040436,195998,"(40.704475838, -73.797355507)"
"",2014-04-12,"FELONY",1006733,216366,"(40.760530795, -73.918843874)"
"",2014-04-12,"MISDEMEANOR",1041627,198275,"(40.710718006, -73.793040543)"
"",2014-04-12,"MISDEMEANOR",1010363,182581,"(40.667789106, -73.905871605)"
"",2014-04-12,"FELONY",1005514,235740,"(40.813710246, -73.923182807)"
"",2014-04-12,"VIOLATION",1001352,156950,"(40.59745944, -73.938418599)"
"",2014-04-12,"MISDEMEANOR",992242,229616,"(40.796923525, -73.971136716)"
"",2014-04-12,"VIOLATION",1033266,229409,"(40.79622304, -73.822971932)"
"",2014-04-12,"VIOLATION",1033266,229409,"(40.79622304, -73.822971932)"
"",2014-04-12,"MISDEMEANOR",1003313,176413,"(40.650877291, -73.931302247)"
"",2014-04-12,"FELONY",1006376,219580,"(40.769353293, -73.920121968)"
"",2014-04-12,"VIOLATION",1015555,250165,"(40.853272816, -73.886841257)"
"",2014-04-12,"FELONY",998617,186863,"(40.679569085, -73.948203409)"
"",2014-04-12,"FELONY",1006544,180310,"(40.661566156, -73.9196455)"
"",2014-04-12,"FELONY",1006544,180310,"(40.661566156, -73.9196455)"
"",2014-04-12,"FELONY",985237,197940,"(40.70998449, -73.996441344)"
"",2014-04-12,"VIOLATION",1023016,247727,"(40.846551628, -73.859885638)"
"",2014-04-12,"VIOLATION",985889,189246,"(40.686121384, -73.994091699)"
"",2014-04-12,"FELONY",1021906,249146,"(40.850451164, -73.863889645)"
"",2014-04-12,"FELONY",1014333,211391,"(40.746853098, -73.891432203)"
"",2014-04-12,"MISDEMEANOR",943502,140224,"(40.551472725, -74.146630572)"
"",2014-04-12,"VIOLATION",943502,140224,"(40.551472725, -74.146630572)"
"",2014-04-12,"MISDEMEANOR",1042714,197052,"(40.707354054, -73.78913033)"
"",2014-04-12,"VIOLATION",1039813,195997,"(40.704477027, -73.799602481)"
"",2014-04-12,"VIOLATION",1063647,210223,"(40.743341992, -73.713473133)"
"",2014-04-12,"VIOLATION",1032540,186415,"(40.678219373, -73.825902607)"
"",2014-04-12,"MISDEMEANOR",1012887,253829,"(40.863338448, -73.896469785)"
"",2014-04-12,"FELONY",1013006,177560,"(40.653999385, -73.896365773)"
"",2014-04-12,"MISDEMEANOR",994849,175294,"(40.647820052, -73.961806543)"
"",2014-04-12,"MISDEMEANOR",989136,219061,"(40.76795511, -73.982362342)"
"",2014-04-12,"VIOLATION",1009626,186083,"(40.67740345, -73.908515092)"
"",2014-04-12,"MISDEMEANOR",999792,196685,"(40.706526219, -73.943944466)"
"",2014-04-12,"FELONY",1035836,206042,"(40.73207216, -73.813869293)"
"",2014-04-12,"MISDEMEANOR",1010826,219053,"(40.767894559, -73.904058634)"
"",2014-04-12,"VIOLATION",1023992,261067,"(40.883161504, -73.856278883)"
"",2014-04-12,"MISDEMEANOR",923423,139061,"(40.548165535, -74.218872894)"
"",2014-04-12,"MISDEMEANOR",NA,NA,""
"",2014-04-12,"MISDEMEANOR",1010491,249156,"(40.850519914, -73.905150357)"
"",2014-04-12,"MISDEMEANOR",1000617,241920,"(40.830683027, -73.940858704)"
"",2014-04-12,"MISDEMEANOR",995804,200604,"(40.717289048, -73.958321682)"
"",2014-04-12,"FELONY",995804,200604,"(40.717289048, -73.958321682)"
"",2014-04-12,"VIOLATION",995915,170296,"(40.634100273, -73.957973713)"
"",2014-04-12,"MISDEMEANOR",1008736,213682,"(40.753158581, -73.911623363)"
"",2014-04-12,"VIOLATION",1006466,239225,"(40.823273246, -73.919732064)"
"",2014-04-12,"MISDEMEANOR",1059503,191143,"(40.691008445, -73.728641223)"
"",2014-04-12,"VIOLATION",985802,213781,"(40.753464076, -73.994399743)"
"",2014-04-12,"FELONY",1004543,180604,"(40.662377933, -73.926856967)"
"",2014-04-12,"MISDEMEANOR",984649,204461,"(40.727883116, -73.998561871)"
