"ZIP","Date","offCat","planeX","planeY","GPS"
"10472",2014-04-19,"MISDEMEANOR",1017429,241149,"(40.8285197, -73.880111801)"
"11208",2014-04-19,"FELONY",1022126,184865,"(40.674015661, -73.863456605)"
"11413",2014-04-19,"FELONY",1052659,184035,"(40.67155422, -73.753392517)"
"10016",2014-04-19,"MISDEMEANOR",991902,213104,"(40.751602708, -73.972383495)"
"10455",2014-04-19,"VIOLATION",1009920,236872,"(40.816805565, -73.907261306)"
"11201",2014-04-19,"MISDEMEANOR",989419,192713,"(40.695636145, -73.981360911)"
"10475",2014-04-19,"MISDEMEANOR",1033257,254032,"(40.863806042, -73.822824569)"
"00083",2014-04-19,"MISDEMEANOR",994598,230587,"(40.799586211, -73.962626047)"
"10314",2014-04-19,"MISDEMEANOR",944863,169623,"(40.632173139, -74.141904487)"
"00083",2014-04-19,"FELONY",995507,230844,"(40.800290495, -73.959342447)"
"10011",2014-04-19,"MISDEMEANOR",983010,212632,"(40.75031041, -74.004476828)"
"11105",2014-04-19,"MISDEMEANOR",1008077,221077,"(40.773457746, -73.9139757)"
"10452",2014-04-19,"MISDEMEANOR",1005064,243644,"(40.835405549, -73.924783966)"
"10466",2014-04-19,"MISDEMEANOR",1024705,265004,"(40.893964077, -73.853676619)"
"10009",2014-04-19,"FELONY",987559,201831,"(40.720663793, -73.988063995)"
"11375",2014-04-19,"MISDEMEANOR",1024315,196733,"(40.706580913, -73.855494588)"
"11223",2014-04-19,"FELONY",989756,159760,"(40.605187109, -73.980172511)"
"11207",2014-04-19,"MISDEMEANOR",1016821,187460,"(40.681159452, -73.882568824)"
"11211",2014-04-19,"FELONY",998845,196835,"(40.706939546, -73.947359786)"
"10466",2014-04-19,"MISDEMEANOR",1027949,263005,"(40.888461993, -73.841956213)"
"10014",2014-04-19,"MISDEMEANOR",983551,208788,"(40.73975965, -74.002523863)"
"10011",2014-04-19,"MISDEMEANOR",983010,212632,"(40.75031041, -74.004476828)"
"10019",2014-04-19,"MISDEMEANOR",989048,218261,"(40.765759365, -73.982680605)"
"10473",2014-04-19,"MISDEMEANOR",1018238,240313,"(40.826222044, -73.877192783)"
"10036",2014-04-19,"MISDEMEANOR",988050,214940,"(40.756644557, -73.986285275)"
"10460",2014-04-19,"MISDEMEANOR",1016063,246208,"(40.842410209, -73.885023732)"
"10032",2014-04-19,"MISDEMEANOR",1003147,248822,"(40.849621954, -73.931697014)"
"11217",2014-04-19,"MISDEMEANOR",991522,188135,"(40.683069108, -73.973781979)"
"11355",2014-04-19,"FELONY",1032153,215172,"(40.757152395, -73.827093202)"
"10304",2014-04-19,"FELONY",953648,157854,"(40.599904397, -74.110200682)"
"10014",2014-04-19,"FELONY",981783,208203,"(40.738153653, -74.008903662)"
"11103",2014-04-19,"VIOLATION",1007462,219947,"(40.770357829, -73.916200016)"
"11103",2014-04-19,"VIOLATION",1007462,219947,"(40.770357829, -73.916200016)"
"10474",2014-04-19,"FELONY",1020753,238303,"(40.820695134, -73.868116293)"
"11434",2014-04-19,"FELONY",1050199,182348,"(40.666942464, -73.762277078)"
"10036",2014-04-19,"MISDEMEANOR",987202,216308,"(40.760399691, -73.989345547)"
"10453",2014-04-19,"MISDEMEANOR",1006557,248828,"(40.849630466, -73.919371333)"
"10457",2014-04-19,"FELONY",1010596,249993,"(40.852816917, -73.904767533)"
"11238",2014-04-19,"MISDEMEANOR",995234,186514,"(40.678616003, -73.960400869)"
"10013",2014-04-19,"FELONY",984234,204728,"(40.728615975, -74.000059175)"
"10314",2014-04-19,"MISDEMEANOR",940166,156249,"(40.595442192, -74.158739435)"
"11411",2014-04-19,"MISDEMEANOR",1055934,194844,"(40.701196415, -73.741471474)"
"10002",2014-04-19,"MISDEMEANOR",989183,201182,"(40.718881687, -73.982205776)"
"10002",2014-04-19,"MISDEMEANOR",989112,199437,"(40.714092119, -73.982463166)"
"11223",2014-04-19,"MISDEMEANOR",991898,161107,"(40.60888276, -73.972456935)"
"10013",2014-04-19,"FELONY",983702,200681,"(40.71750792, -74.001978302)"
"10032",2014-04-19,"MISDEMEANOR",1001168,247023,"(40.844688242, -73.938854775)"
"10031",2014-04-19,"MISDEMEANOR",998751,239936,"(40.825240773, -73.94760585)"
"10303",2014-04-19,"FELONY",937561,171364,"(40.636916327, -74.168224039)"
"11220",2014-04-19,"MISDEMEANOR",982117,176551,"(40.651276329, -74.007688389)"
"11220",2014-04-19,"MISDEMEANOR",982114,175224,"(40.647634001, -74.00769878)"
"11203",2014-04-19,"MISDEMEANOR",1001334,179795,"(40.660164179, -73.938425593)"
"10014",2014-04-19,"MISDEMEANOR",983819,209272,"(40.741088128, -74.001556788)"
"10032",2014-04-19,"FELONY",1002300,249009,"(40.850136986, -73.934758046)"
"11368",2014-04-19,"MISDEMEANOR",1025407,209036,"(40.740344615, -73.851480723)"
"10035",2014-04-19,"MISDEMEANOR",1002019,232093,"(40.803707963, -73.935818545)"
"10462",2014-04-19,"MISDEMEANOR",1022317,254644,"(40.865539748, -73.86237282)"
"11232",2014-04-19,"MISDEMEANOR",981169,177800,"(40.654704284, -74.01110538)"
"11211",2014-04-19,"FELONY",998019,202680,"(40.722983998, -73.950327071)"
"10305",2014-04-19,"MISDEMEANOR",965996,159712,"(40.605038265, -74.065739996)"
"10013",2014-04-19,"FELONY",983896,200723,"(40.71762321, -74.001278469)"
"10460",2014-04-19,"MISDEMEANOR",1016246,250879,"(40.855230054, -73.88434005)"
"10305",2014-04-19,"MISDEMEANOR",966300,157946,"(40.600191577, -74.064640501)"
"11102",2014-04-19,"MISDEMEANOR",1001805,221519,"(40.7746856, -73.936619162)"
"11377",2014-04-19,"MISDEMEANOR",1010104,213746,"(40.753330352, -73.906685555)"
"11377",2014-04-19,"MISDEMEANOR",1010104,213746,"(40.753330352, -73.906685555)"
"10007",2014-04-19,"FELONY",983903,200257,"(40.716344152, -74.001253193)"
"11239",2014-04-19,"MISDEMEANOR",1018327,173842,"(40.643775413, -73.877207871)"
"11211",2014-04-19,"MISDEMEANOR",998412,196782,"(40.706794776, -73.948921654)"
"11222",2014-04-19,"MISDEMEANOR",1001925,204321,"(40.727481202, -73.936231103)"
"11234",2014-04-19,"MISDEMEANOR",1006464,172442,"(40.639970412, -73.919959762)"
"11218",2014-04-19,"MISDEMEANOR",991678,171463,"(40.637308006, -73.973237879)"
"11224",2014-04-19,"MISDEMEANOR",985008,148394,"(40.573991382, -73.997272904)"
"10454",2014-04-19,"MISDEMEANOR",1009926,235436,"(40.81286413, -73.907245123)"
"10457",2014-04-19,"VIOLATION",1010587,248297,"(40.848161927, -73.904806728)"
"10463",2014-04-19,"MISDEMEANOR",1014550,260819,"(40.88251829, -73.890425918)"
"11434",2014-04-19,"FELONY",1050015,188913,"(40.684963215, -73.762876275)"
"11221",2014-04-19,"FELONY",999849,193276,"(40.697169212, -73.943746775)"
"00083",2014-04-19,"MISDEMEANOR",998272,229012,"(40.795258198, -73.949359408)"
"10456",2014-04-19,"MISDEMEANOR",1009691,239131,"(40.823006544, -73.90808007)"
"11207",2014-04-19,"MISDEMEANOR",1013438,179686,"(40.659833373, -73.894799659)"
"10012",2014-04-19,"FELONY",985835,202006,"(40.721144602, -73.994283406)"
"11373",2014-04-19,"MISDEMEANOR",1015597,205384,"(40.730360993, -73.886898435)"
"10027",2014-04-19,"MISDEMEANOR",1000448,238379,"(40.820964301, -73.941477939)"
"10027",2014-04-19,"MISDEMEANOR",1000448,238379,"(40.820964301, -73.941477939)"
"10011",2014-04-19,"MISDEMEANOR",984134,212015,"(40.748616987, -74.000420103)"
"10452",2014-04-19,"MISDEMEANOR",1006004,244511,"(40.837782947, -73.92138419)"
"10065",2014-04-19,"FELONY",992252,217131,"(40.762655487, -73.971115467)"
"10454",2014-04-19,"MISDEMEANOR",1007627,233260,"(40.806897998, -73.915557992)"
"10466",2014-04-19,"MISDEMEANOR",1027110,262158,"(40.886141362, -73.84499602)"
"10457",2014-04-19,"MISDEMEANOR",1009333,247239,"(40.845261681, -73.909343248)"
"10011",2014-04-19,"MISDEMEANOR",983010,212632,"(40.75031041, -74.004476828)"
"11233",2014-04-19,"MISDEMEANOR",1010229,182554,"(40.667715391, -73.906354741)"
"11233",2014-04-19,"FELONY",1010229,182554,"(40.667715391, -73.906354741)"
"10305",2014-04-19,"FELONY",959616,155680,"(40.593955807, -74.088701722)"
"10036",2014-04-19,"MISDEMEANOR",988191,215312,"(40.75766554, -73.985776115)"
"10009",2014-04-19,"MISDEMEANOR",987559,201831,"(40.720663793, -73.988063995)"
"11249",2014-04-19,"MISDEMEANOR",996272,201903,"(40.720853867, -73.956631105)"
"11249",2014-04-19,"MISDEMEANOR",996272,201903,"(40.720853867, -73.956631105)"
"11429",2014-04-19,"MISDEMEANOR",1053175,198953,"(40.712496526, -73.751379756)"
"10314",2014-04-19,"MISDEMEANOR",936564,167972,"(40.627600711, -74.171792297)"
"11217",2014-04-19,"MISDEMEANOR",991155,189620,"(40.687145388, -73.975103689)"
"10002",2014-04-19,"MISDEMEANOR",987182,201484,"(40.719711494, -73.9894242)"
"11220",2014-04-19,"MISDEMEANOR",983470,176309,"(40.650612315, -74.002812394)"
"11373",2014-04-19,"FELONY",1018883,209448,"(40.741503406, -73.875021324)"
"10012",2014-04-19,"MISDEMEANOR",986118,202449,"(40.722360476, -73.993262334)"
"10029",2014-04-19,"MISDEMEANOR",1000741,230833,"(40.800252085, -73.940437865)"
"11225",2014-04-19,"FELONY",998767,179845,"(40.660305998, -73.947677719)"
"11433",2014-04-19,"MISDEMEANOR",1038501,193009,"(40.696283825, -73.804358521)"
"11238",2014-04-19,"FELONY",995234,186514,"(40.678616003, -73.960400869)"
"10036",2014-04-19,"MISDEMEANOR",987472,214939,"(40.756642042, -73.988371577)"
"11434",2014-04-19,"FELONY",1049201,190189,"(40.688471542, -73.765798955)"
"11224",2014-04-19,"MISDEMEANOR",985681,148951,"(40.575520156, -73.994850222)"
"11226",2014-04-19,"MISDEMEANOR",995708,176233,"(40.650396334, -73.958709429)"
"10460",2014-04-19,"FELONY",1016309,247659,"(40.846391886, -73.88412771)"
"10036",2014-04-19,"MISDEMEANOR",985357,217622,"(40.764006707, -73.99600527)"
"10309",2014-04-19,"MISDEMEANOR",930551,139699,"(40.549962741, -74.193229637)"
"10039",2014-04-19,"MISDEMEANOR",1000365,240994,"(40.828141885, -73.941771539)"
"11205",2014-04-19,"MISDEMEANOR",991126,192080,"(40.693897545, -73.975205746)"
"11205",2014-04-19,"FELONY",991126,192080,"(40.693897545, -73.975205746)"
"11238",2014-04-19,"FELONY",995580,183019,"(40.669022577, -73.959159311)"
"00083",2014-04-19,"MISDEMEANOR",993384,228394,"(40.793568359, -73.967013813)"
"11694",2014-04-19,"FELONY",1031046,150775,"(40.580403286, -73.831535985)"
"10013",2014-04-19,"MISDEMEANOR",984129,204796,"(40.728802617, -74.000438017)"
"11223",2014-04-19,"VIOLATION",988369,158452,"(40.601597668, -73.985168355)"
"10013",2014-04-19,"MISDEMEANOR",983865,204383,"(40.727669026, -74.001390508)"
"10010",2014-04-19,"MISDEMEANOR",987315,210396,"(40.744172707, -73.988940342)"
"11207",2014-04-19,"MISDEMEANOR",1011104,191636,"(40.6926408, -73.903164433)"
"11366",2014-04-19,"MISDEMEANOR",1042301,206070,"(40.732108946, -73.79054218)"
"10028",2014-04-19,"MISDEMEANOR",997305,222854,"(40.778357615, -73.952863804)"
"11694",2014-04-19,"MISDEMEANOR",1031046,150775,"(40.580403286, -73.831535985)"
"11356",2014-04-19,"MISDEMEANOR",1026927,224383,"(40.782460926, -73.845898178)"
"10460",2014-04-19,"FELONY",1016309,247659,"(40.846391886, -73.88412771)"
"10306",2014-04-19,"MISDEMEANOR",954085,147529,"(40.57156584, -74.108580938)"
"10456",2014-04-20,"FELONY",1008787,243961,"(40.836266064, -73.911328663)"
"10469",2014-04-20,"FELONY",1031998,260103,"(40.880475945, -73.827333005)"
"11429",2014-04-20,"FELONY",1057135,197267,"(40.70783714, -73.737113842)"
"10032",2014-04-20,"FELONY",1001452,248252,"(40.848060937, -73.937825162)"
"11354",2014-04-20,"FELONY",1030874,218819,"(40.767169292, -73.831684511)"
"10452",2014-04-20,"MISDEMEANOR",1005997,245969,"(40.841784749, -73.92140476)"
"10039",2014-04-20,"VIOLATION",1000096,241144,"(40.828554079, -73.942743188)"
"10458",2014-04-20,"FELONY",1017650,257603,"(40.873680184, -73.879231267)"
"10455",2014-04-20,"MISDEMEANOR",1011607,236142,"(40.814796857, -73.901169522)"
"11207",2014-04-20,"FELONY",1017530,184462,"(40.672927987, -73.880027378)"
"10028",2014-04-20,"FELONY",998459,223433,"(40.779945038, -73.948695837)"
"11229",2014-04-20,"MISDEMEANOR",997392,156812,"(40.597087414, -73.952678486)"
"11422",2014-04-20,"FELONY",1059454,178910,"(40.657432182, -73.728954406)"
"10459",2014-04-20,"VIOLATION",1011837,239059,"(40.822802482, -73.900326617)"
"11355",2014-04-20,"MISDEMEANOR",1031341,213226,"(40.75181549, -73.830037778)"
"11433",2014-04-20,"MISDEMEANOR",1039647,195586,"(40.703349972, -73.800204571)"
"11220",2014-04-20,"FELONY",979850,174194,"(40.644806037, -74.015856708)"
"11379",2014-04-20,"MISDEMEANOR",1012140,201951,"(40.720949822, -73.899385841)"
"10472",2014-04-20,"FELONY",1022061,244138,"(40.836705022, -73.863357618)"
"11238",2014-04-20,"MISDEMEANOR",992297,188389,"(40.683765609, -73.970987385)"
"11211",2014-04-20,"VIOLATION",997512,197962,"(40.710034993, -73.952165468)"
"10458",2014-04-20,"MISDEMEANOR",1015091,254482,"(40.86512331, -73.888498643)"
"11419",2014-04-20,"FELONY",1036364,189827,"(40.68756283, -73.812089679)"
"11422",2014-04-20,"FELONY",1057608,177031,"(40.652290246, -73.735628077)"
"10472",2014-04-20,"FELONY",1023240,242277,"(40.831591993, -73.859107696)"
"11102",2014-04-20,"FELONY",1002814,221793,"(40.775435597, -73.932975414)"
"10310",2014-04-20,"VIOLATION",957312,173914,"(40.64399762, -74.097070546)"
"11211",2014-04-20,"MISDEMEANOR",1004919,199441,"(40.714080293, -73.92544392)"
"10312",2014-04-20,"FELONY",935692,139387,"(40.549136, -74.174728294)"
"10023",2014-04-20,"FELONY",990379,222043,"(40.776139148, -73.977872229)"
"10040",2014-04-20,"VIOLATION",1004036,250882,"(40.855274094, -73.928477587)"
"10475",2014-04-20,"VIOLATION",1032331,259645,"(40.879217072, -73.826132086)"
"11370",2014-04-20,"MISDEMEANOR",1016268,227533,"(40.791151867, -73.884371919)"
"10026",2014-04-20,"VIOLATION",997125,233884,"(40.80863225, -73.953492586)"
"11209",2014-04-20,"MISDEMEANOR",976043,165099,"(40.619839474, -74.029564053)"
"10312",2014-04-20,"FELONY",933399,140207,"(40.551373889, -74.182985365)"
"00083",2014-04-20,"VIOLATION",990036,226881,"(40.789418407, -73.97910649)"
"11207",2014-04-20,"FELONY",1014664,179632,"(40.659681029, -73.890381058)"
"11230",2014-04-20,"FELONY",994331,164049,"(40.61695551, -73.963690021)"
"10022",2014-04-20,"MISDEMEANOR",991684,217124,"(40.76263677, -73.973165867)"
"10019",2014-04-20,"FELONY",986433,219562,"(40.769331306, -73.992120368)"
"10453",2014-04-20,"MISDEMEANOR",1007918,248494,"(40.848710192, -73.914453091)"
"11355",2014-04-20,"FELONY",1035755,217286,"(40.762934522, -73.814075447)"
"10455",2014-04-20,"FELONY",1007396,236901,"(40.816892135, -73.916379866)"
"10038",2014-04-20,"MISDEMEANOR",984617,198633,"(40.711886658, -73.998677643)"
"11103",2014-04-20,"MISDEMEANOR",1011176,219449,"(40.768980417, -73.902793504)"
"10457",2014-04-20,"MISDEMEANOR",1012356,250621,"(40.854535162, -73.898402966)"
"10031",2014-04-20,"VIOLATION",998063,239700,"(40.824594123, -73.950092244)"
"11249",2014-04-20,"VIOLATION",993850,195755,"(40.703982028, -73.96537743)"
"10039",2014-04-20,"MISDEMEANOR",1001382,239987,"(40.825376043, -73.938099286)"
"11234",2014-04-20,"MISDEMEANOR",1011206,165675,"(40.621383272, -73.902900386)"
"10009",2014-04-20,"VIOLATION",989678,206796,"(40.734290464, -73.980415548)"
"11373",2014-04-20,"VIOLATION",1015681,211274,"(40.746527275, -73.886567836)"
"10457",2014-04-20,"MISDEMEANOR",1011257,247680,"(40.846466422, -73.902387509)"
"11222",2014-04-20,"MISDEMEANOR",996943,207673,"(40.736690172, -73.954199535)"
"11235",2014-04-20,"FELONY",1006262,153610,"(40.588280977, -73.920748998)"
"10304",2014-04-20,"FELONY",960272,171100,"(40.636282304, -74.086394409)"
"11229",2014-04-20,"MISDEMEANOR",998497,159920,"(40.605616536, -73.948692944)"
"10451",2014-04-20,"FELONY",1008729,240092,"(40.825646933, -73.911552383)"
"00083",2014-04-20,"VIOLATION",993044,230065,"(40.798155146, -73.968239542)"
"11385",2014-04-20,"FELONY",1015300,196220,"(40.705209076, -73.888012309)"
"10009",2014-04-20,"VIOLATION",988329,202922,"(40.723658004, -73.985285504)"
"10022",2014-04-20,"MISDEMEANOR",991684,217124,"(40.76263677, -73.973165867)"
"11234",2014-04-20,"FELONY",1000021,164318,"(40.61768556, -73.943194211)"
"11235",2014-04-20,"MISDEMEANOR",1000687,156007,"(40.594872353, -73.940815501)"
"11204",2014-04-20,"MISDEMEANOR",991590,169049,"(40.63068216, -73.973557573)"
"11203",2014-04-20,"MISDEMEANOR",1001133,176931,"(40.652303512, -73.939157227)"
"10459",2014-04-20,"MISDEMEANOR",1012610,239967,"(40.825292236, -73.897529849)"
"11201",2014-04-20,"FELONY",987165,192960,"(40.696315132, -73.989489217)"
"11221",2014-04-20,"VIOLATION",1007519,189659,"(40.687224542, -73.916098962)"
"10037",2014-04-20,"MISDEMEANOR",1000693,234939,"(40.811522012, -73.940601181)"
"11215",2014-04-20,"FELONY",992010,184517,"(40.673138101, -73.972026643)"
"10002",2014-04-20,"FELONY",987206,199455,"(40.714142367, -73.989338511)"
"11375",2014-04-20,"FELONY",1026327,202860,"(40.723388703, -73.848199404)"
"11229",2014-04-20,"MISDEMEANOR",998422,162321,"(40.612206908, -73.948958008)"
"10011",2014-04-20,"MISDEMEANOR",982992,210566,"(40.744639755, -74.004541406)"
"11234",2014-04-20,"MISDEMEANOR",1004138,171541,"(40.637502888, -73.928343478)"
"10037",2014-04-20,"MISDEMEANOR",1002128,235489,"(40.813028822, -73.935415785)"
"11422",2014-04-20,"FELONY",1054726,183072,"(40.668894798, -73.745951257)"
"10453",2014-04-20,"MISDEMEANOR",1005725,249742,"(40.852141187, -73.922375722)"
"11415",2014-04-20,"MISDEMEANOR",1030866,199712,"(40.71472546, -73.831845802)"
"11366",2014-04-20,"MISDEMEANOR",1046443,207309,"(40.735481532, -73.775585651)"
"11379",2014-04-20,"MISDEMEANOR",1017672,201028,"(40.718397241, -73.879433274)"
"10466",2014-04-20,"VIOLATION",1027949,263005,"(40.888461993, -73.841956213)"
"10465",2014-04-20,"MISDEMEANOR",1034230,244822,"(40.838521916, -73.819375512)"
"11203",2014-04-20,"MISDEMEANOR",1004394,176572,"(40.651311318, -73.927406068)"
"10025",2014-04-20,"FELONY",994261,232730,"(40.805468548, -73.963840045)"
"10016",2014-04-20,"FELONY",988083,212199,"(40.749121191, -73.986167723)"
"11203",2014-04-20,"FELONY",1005533,175805,"(40.649203407, -73.923303738)"
"10280",2014-04-20,"FELONY",979776,197647,"(40.709179198, -74.016138938)"
"10029",2014-04-20,"FELONY",1001666,229217,"(40.795814831, -73.937101065)"
"10031",2014-04-20,"MISDEMEANOR",998886,240181,"(40.825913006, -73.947117528)"
"11233",2014-04-20,"MISDEMEANOR",1005349,183457,"(40.670206898, -73.923942878)"
"11203",2014-04-20,"MISDEMEANOR",1003868,178074,"(40.655435161, -73.929297308)"
"11217",2014-04-20,"FELONY",988900,190594,"(40.689820267, -73.983234001)"
"11235",2014-04-20,"FELONY",1001386,151993,"(40.583853401, -73.938308739)"
"10473",2014-04-20,"FELONY",1021490,236442,"(40.81558414, -73.865463846)"
"11691",2014-04-20,"MISDEMEANOR",1053917,159316,"(40.603696297, -73.749112769)"
"10026",2014-04-20,"MISDEMEANOR",997792,231694,"(40.802620306, -73.951087574)"
"10306",2014-04-20,"MISDEMEANOR",958305,152509,"(40.585248308, -74.093410094)"
"11421",2014-04-20,"MISDEMEANOR",1026977,192555,"(40.695100843, -73.845919783)"
"11206",2014-04-20,"FELONY",997635,194160,"(40.699599211, -73.951729363)"
"10459",2014-04-20,"MISDEMEANOR",1012904,240552,"(40.826896944, -73.896465057)"
"10465",2014-04-20,"FELONY",1037964,237741,"(40.819064718, -73.805937704)"
"10467",2014-04-20,"MISDEMEANOR",1016260,261074,"(40.883212148, -73.884240741)"
"10312",2014-04-20,"MISDEMEANOR",940581,143230,"(40.559709705, -74.157160994)"
"11207",2014-04-20,"MISDEMEANOR",1017191,182303,"(40.667003287, -73.881260018)"
"10035",2014-04-20,"MISDEMEANOR",1000719,233431,"(40.807382922, -73.940510955)"
"10029",2014-04-20,"MISDEMEANOR",998437,228299,"(40.793300943, -73.948764998)"
"10023",2014-04-20,"FELONY",989996,223208,"(40.779337025, -73.979254083)"
"11106",2014-04-20,"FELONY",1005187,217325,"(40.7631668, -73.924421528)"
"11373",2014-04-20,"FELONY",1016239,208611,"(40.739216009, -73.884566696)"
"11367",2014-04-20,"MISDEMEANOR",1034517,204405,"(40.727586598, -73.818640714)"
"10467",2014-04-20,"MISDEMEANOR",1023230,262594,"(40.887356035, -73.85902568)"
"11219",2014-04-20,"FELONY",984973,171297,"(40.636855455, -73.997396445)"
"11434",2014-04-20,"FELONY",1045109,186517,"(40.678421851, -73.780587126)"
"10453",2014-04-20,"MISDEMEANOR",1005992,249444,"(40.851322612, -73.921411563)"
"11221",2014-04-20,"FELONY",1005947,192340,"(40.694587261, -73.921758583)"
"10455",2014-04-20,"MISDEMEANOR",1012777,237338,"(40.81807584, -73.896937614)"
"11226",2014-04-20,"VIOLATION",997897,175677,"(40.648867133, -73.9508219)"
"11225",2014-04-20,"MISDEMEANOR",997674,181717,"(40.665445949, -73.951613499)"
"10032",2014-04-20,"MISDEMEANOR",1001144,246888,"(40.844317753, -73.938941858)"
"10023",2014-04-20,"FELONY",990055,222385,"(40.777078068, -73.97904176)"
"11435",2014-04-20,"FELONY",1038662,199866,"(40.715103642, -73.803722509)"
"10467",2014-04-20,"MISDEMEANOR",1022393,257641,"(40.873765261, -73.862080987)"
"11207",2014-04-20,"FELONY",1017878,188088,"(40.682879215, -73.878754751)"
"11205",2014-04-20,"FELONY",997425,192489,"(40.69501302, -73.952489983)"
"10454",2014-04-20,"MISDEMEANOR",1005947,235372,"(40.812699137, -73.921619736)"
"10002",2014-04-20,"MISDEMEANOR",988570,200698,"(40.717553544, -73.984417468)"
"10025",2014-04-20,"FELONY",995267,233099,"(40.806480154, -73.9602056)"
"10026",2014-04-20,"MISDEMEANOR",997038,234081,"(40.809173087, -73.953806485)"
"10458",2014-04-20,"MISDEMEANOR",1013624,252247,"(40.858993916, -73.893812237)"
"10465",2014-04-20,"VIOLATION",1032148,235962,"(40.81421532, -73.826963016)"
"10467",2014-04-20,"VIOLATION",1022325,262669,"(40.887565837, -73.862298288)"
"11416",2014-04-20,"MISDEMEANOR",1026621,190932,"(40.690647801, -73.847213793)"
"11368",2014-04-20,"MISDEMEANOR",1023023,211350,"(40.746706733, -73.860070364)"
"11209",2014-04-20,"MISDEMEANOR",975530,164782,"(40.618968885, -74.031411532)"
"11358",2014-04-20,"MISDEMEANOR",1038426,217701,"(40.764057624, -73.80443019)"
"11223",2014-04-20,"MISDEMEANOR",988452,160609,"(40.607518155, -73.984868118)"
"10468",2014-04-20,"FELONY",1011430,255697,"(40.868470145, -73.901729713)"
"10455",2014-04-20,"MISDEMEANOR",1012440,237118,"(40.817473083, -73.898156068)"
"11421",2014-04-20,"VIOLATION",1020970,188853,"(40.684966677, -73.867602306)"
"11249",2014-04-20,"FELONY",995955,201153,"(40.718795722, -73.957776012)"
"11101",2014-04-20,"FELONY",1004883,216337,"(40.760455709, -73.925521961)"
"10455",2014-04-20,"VIOLATION",1010503,236634,"(40.816150608, -73.905155987)"
"11373",2014-04-20,"FELONY",1020182,206551,"(40.733546682, -73.870349101)"
"10467",2014-04-20,"FELONY",1019669,259998,"(40.880245843, -73.871918166)"
"10035",2014-04-20,"VIOLATION",999342,233575,"(40.807780622, -73.945484727)"
"11233",2014-04-20,"FELONY",1009904,188287,"(40.683452127, -73.907504449)"
"10013",2014-04-20,"MISDEMEANOR",983961,201734,"(40.720398165, -74.001044031)"
"11236",2014-04-20,"MISDEMEANOR",1008789,177637,"(40.654223423, -73.911563409)"
"10473",2014-04-20,"FELONY",1018539,240851,"(40.827697536, -73.876102433)"
"11414",2014-04-20,"MISDEMEANOR",1023711,180026,"(40.660726775, -73.857770936)"
"10011",2014-04-20,"MISDEMEANOR",982670,209908,"(40.742833658, -74.005703308)"
"10265",2014-04-20,"MISDEMEANOR",982099,196101,"(40.704936662, -74.0077595)"
"10469",2014-04-20,"FELONY",1023886,255767,"(40.868615133, -73.856693575)"
"11203",2014-04-20,"MISDEMEANOR",999189,174694,"(40.646166925, -73.946168111)"
"10457",2014-04-20,"FELONY",1012088,251301,"(40.856402407, -73.899368916)"
"11377",2014-04-20,"MISDEMEANOR",1011660,209304,"(40.741133497, -73.901087529)"
"10455",2014-04-20,"FELONY",1007895,236433,"(40.815606285, -73.914578735)"
"11216",2014-04-20,"MISDEMEANOR",998530,188283,"(40.683466804, -73.948514066)"
"11372",2014-04-20,"VIOLATION",1015814,213140,"(40.751648498, -73.886079086)"
"11205",2014-04-20,"MISDEMEANOR",995444,191207,"(40.691496953, -73.959635961)"
"11224",2014-04-20,"VIOLATION",989550,148968,"(40.575565349, -73.980922849)"
"11216",2014-04-20,"MISDEMEANOR",999758,191200,"(40.691471233, -73.944079726)"
"11208",2014-04-20,"FELONY",1021352,186150,"(40.677545971, -73.866239835)"
"10011",2014-04-20,"MISDEMEANOR",984639,212610,"(40.750250104, -73.998597481)"
"11101",2014-04-20,"MISDEMEANOR",1005768,215793,"(40.758960458, -73.922329097)"
"10459",2014-04-20,"FELONY",1014334,242209,"(40.831440178, -73.89129057)"
"11435",2014-04-20,"FELONY",1040260,197679,"(40.70909089, -73.797976303)"
"10310",2014-04-20,"MISDEMEANOR",951362,170445,"(40.634455867, -74.118494)"
"10301",2014-04-20,"MISDEMEANOR",961315,171380,"(40.637053606, -74.082637425)"
"11223",2014-04-20,"VIOLATION",994335,158442,"(40.60156544, -73.963683985)"
"11385",2014-04-20,"VIOLATION",1005778,195161,"(40.70233066, -73.922359008)"
"10019",2014-04-20,"FELONY",988047,220354,"(40.771504594, -73.986293046)"
"11211",2014-04-20,"MISDEMEANOR",997406,195056,"(40.702058865, -73.952553487)"
"10473",2014-04-20,"MISDEMEANOR",1018182,239891,"(40.82506399, -73.877397261)"
"10453",2014-04-20,"MISDEMEANOR",1006821,249157,"(40.850532803, -73.91841598)"
"10009",2014-04-20,"MISDEMEANOR",990954,203046,"(40.723996754, -73.975815082)"
"10016",2014-04-20,"MISDEMEANOR",988083,212199,"(40.749121191, -73.986167723)"
"11233",2014-04-20,"VIOLATION",1009247,182073,"(40.666397981, -73.909896345)"
"11201",2014-04-20,"FELONY",988708,191972,"(40.693602658, -73.983925422)"
"11233",2014-04-20,"FELONY",1007437,186037,"(40.677283194, -73.916407097)"
"10473",2014-04-20,"MISDEMEANOR",1021084,239840,"(40.824912385, -73.866911956)"
"10310",2014-04-20,"VIOLATION",950591,168032,"(40.627829801, -74.121259806)"
"10465",2014-04-20,"MISDEMEANOR",1033532,242215,"(40.83137039, -73.821917206)"
